,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,They're gonna repeal your health care and replace it with a tax cut for Paul Ryan and Donald Trump. https://twitter.com/SpeakerRyan/status/838893035102617600 …,2017-03-06 15:59:59,1,3,838902009713606660,"{'neg': 0.094, 'neu': 0.762, 'pos': 0.143, 'compound': 0.2732}",0.093852990026,0.0920094957347
1,Donald Trump gets to decide whether you deserve overtime pay http://www.huffingtonpost.com/entry/donald-trump-overtime-pay_us_58b75299e4b019d36d108dd3?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-06 15:59:59,0,1,838902007884808192,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}",0.093852990026,0.0920094957347
2,A dear friend of mine who is a Donald Trump supporter and also very inspiring has me rolling around my room... http://fb.me/6uW46S9S4 ,2017-03-06 15:59:56,0,0,838901994186137600,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.8748}",0.093852990026,0.0920094957347
3,"Jake Tapper DESTROYS Donald Trump's Obama wiretapping claim
@realDonaldTrump'S hysterical nonsense attack. #liarhttp://ln.is/www.youtube.com/jkc4e …",2017-03-06 15:59:52,0,0,838901979694903296,"{'neg': 0.555, 'neu': 0.445, 'pos': 0.0, 'compound': -0.8816}",0.093852990026,0.0920094957347
4,Analysis | The dangerous rage of Donald Trump http://wapo.st/2mXvZBQ?tid=ss_tw …,2017-03-06 15:59:52,0,0,838901977878790144,"{'neg': 0.528, 'neu': 0.472, 'pos': 0.0, 'compound': -0.7717}",0.093852990026,0.0920094957347
5,Here's why Donald Trump is full of shit https://twitter.com/businessinsider/status/838890433765863424 …,2017-03-06 15:59:48,0,0,838901962934484992,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}",0.093852990026,0.0920094957347
6,"@realDonaldTrump My idea was to bring back honestly and Integrity first, because no rational american should trust what we say at this point",2017-03-06 15:59:47,2,0,838901956970164224,"{'neg': 0.073, 'neu': 0.631, 'pos': 0.296, 'compound': 0.7717}",0.093852990026,0.0920094957347
7,"Donald Trump travel ban: This time 'there should be no surprises', the administration says http://www.abc.net.au/news/2017-03-07/trump-travel-ban-order-the-key-differences-analysis/8330702?pfmredir=sm … via @abcnews #travelban",2017-03-06 15:59:45,0,1,838901949038645248,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.7003}",0.093852990026,0.0920094957347
8,@thehill I'm OK with that as the things that an egomaniacal idiot wants to do are typically not in our best interests as a nation.,2017-03-06 15:59:43,0,0,838901943292542977,"{'neg': 0.211, 'neu': 0.633, 'pos': 0.156, 'compound': -0.4088}",0.093852990026,0.0920094957347
9,Que contient le nouveau décret anti-immigration de Donald #Trump ? http://bit.ly/2lVECM0  #Cameroun #USApic.twitter.com/wEbzUIY3pm,2017-03-06 15:59:43,0,0,838901943061909504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
10,Esse donald trump é um piroca kkkkkk,2017-03-06 15:59:41,0,0,838901931712073729,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
11,"@ScottHounsell like it was talking to Alfa Bank and turned out to be spamming it. There was not wiretapping on ""Donald Trump"" in general.",2017-03-06 15:59:40,0,0,838901930780827648,"{'neg': 0.112, 'neu': 0.797, 'pos': 0.091, 'compound': -0.1531}",0.093852990026,0.0920094957347
12,"Hayden: #DonaldTrump ""apparently forgot that he was president.""; I wish I could forget @realDonaldTrump is #POTUS.https://www.yahoo.com/news/ex-cia-director-on-wiretap-claim-trump-apparently-forgot-that-he-was-president-143941457.html?soc_src=social-sh&soc_trk=tw …",2017-03-06 15:59:40,0,0,838901928692224000,"{'neg': 0.114, 'neu': 0.723, 'pos': 0.163, 'compound': 0.2023}",0.093852990026,0.0920094957347
13,President Donald Trump is the most powerful cornered animal in the world https://www.theguardian.com/commentisfree/2017/mar/06/president-donald-trump-most-powerful-cornered-animal-world?CMP=Share_iOSApp_Other …,2017-03-06 15:59:40,0,0,838901926796283904,"{'neg': 0.144, 'neu': 0.668, 'pos': 0.188, 'compound': 0.1815}",0.093852990026,0.0920094957347
14,Harry Reid - between Donald Trump and Russia http://wapo.st/2eYGzY4?tid=ss_tw … @brettbaier @hannity,2017-03-06 15:59:39,0,0,838901922904027138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
15,John McCain: Donald Trump gets it backwards on Vladimir Putin's Russia (via @Pocket)http://www.usatoday.com/story/opinion/2017/02/13/trump-gets-it-wrong-on-putin-russia-moral-equals-john-mccain-column/97822770/ …,2017-03-06 15:59:33,1,1,838901900166713344,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
16,@CNNSitRoom I think we should separate Ivanka from Trump to deter his presidency.,2017-03-06 15:59:30,1,0,838901888137441280,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
17,"the best part about donald trump in office is seeing the first response to any of his tweets, they always roast the living fuck out of him",2017-03-06 15:59:29,22,0,838901884219973634,"{'neg': 0.107, 'neu': 0.765, 'pos': 0.128, 'compound': 0.1779}",0.093852990026,0.0920094957347
18,"Sad to read that anyone thinks Lorne Michaels is the ""prince of New York"" when he helped normalized Donald Trump just last year.",2017-03-06 15:59:29,0,0,838901883402084353,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4767}",0.093852990026,0.0920094957347
19,Rayuela.- En tremendo enredo se ha metido Donald Trump. Hoy más que nunca su credibilidad está en juego.,2017-03-06 15:59:29,0,0,838901883242610689,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.34}",0.093852990026,0.0920094957347
20,Muslims in Congress blast Donald Trump's revised travel ban http://ind.pn/2n7YDzg  #NewslyTweet,2017-03-06 15:59:28,0,0,838901878050127876,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",0.093852990026,0.0920094957347
21,"""Somebody need to take his damn twitter or something. It needs to be closed or paused for awhile"" - My Dad on Donald Trump",2017-03-06 15:59:26,0,0,838901870081032194,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.4019}",0.093852990026,0.0920094957347
22,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:59:24,0,0,838901863223287808,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.093852990026,0.0920094957347
23,Donald Trump http://www.truthdig.com/report/item/donald_trumps_greatest_allies_are_the_liberal_elites_20170305/ …,2017-03-06 15:59:24,0,0,838901859746205700,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
24,"America, you're doing it wrong! 

#Priorities | #HowBowDah #WakeUpAmerica #DonaldTrump #idiotspic.twitter.com/DXG8x3qJea",2017-03-06 15:59:22,0,0,838901854197149696,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5255}",0.093852990026,0.0920094957347
25,@SamuelLJackson Donald Trump is gonna deport you https://twitter.com/SamuelLJackson/status/838857880501641216 …,2017-03-06 15:59:20,0,0,838901843501727745,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
26,"Donald Trump is so dumb.
How dumb is he?
He so dumb he don't know that as POTUS he can demand to see the so-called FISA Warrant.",2017-03-06 15:59:19,0,1,838901839668133888,"{'neg': 0.382, 'neu': 0.618, 'pos': 0.0, 'compound': -0.9351}",0.093852990026,0.0920094957347
27,Donald Trump’s Worst Deal http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal … via @newyorker,2017-03-06 15:59:18,0,0,838901834462867456,"{'neg': 0.406, 'neu': 0.594, 'pos': 0.0, 'compound': -0.6249}",0.093852990026,0.0920094957347
28,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:59:14,0,0,838901817761222662,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.093852990026,0.0920094957347
29,Donald Trump is delusional. #MAGA,2017-03-06 15:59:13,0,0,838901813717815296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
30,There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS!pic.twitter.com/X64jhPjDcm,2017-03-06 15:59:12,0,0,838901813185249280,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6696}",0.093852990026,0.0920094957347
31,Palm Beach's Congresswoman & Donald Trump's local rep making some news with 330 constituents. #TownHall #WeThePeople @realDonaldTrump #LGBThttps://twitter.com/compasscenter/status/838900957253599232 …,2017-03-06 15:59:12,5,2,838901811121696770,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
32,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:59:11,0,0,838901808768561154,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.093852990026,0.0920094957347
33,Magic Johnson Compares Donald Trump To A Dictator! | TMZ TV http://rincon-movies.com/2017/02/04/magic-johnson-compares-donald-trump-to-a-dictator-tmz-tv/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter … #movies,2017-03-06 15:59:11,1,0,838901806939807744,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
34,"#tcot #radio
March 6 2017 Gary Gatehouse GETTINA AFTER LEFTY SHOW DONALD TRUMP COLLUDED WITH THE RUSSIANS https://www.podomatic.com/podcasts/garygatehouse/episodes/2017-03-06T15_58_09-08_00 …",2017-03-06 15:59:10,0,0,838901803383152640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
35,THE INDIPENDENT - Muslims in Congress blast Donald Trump's revised travel ban http://ift.tt/2muPzHA  #PaginaNuova #Press,2017-03-06 15:59:10,0,0,838901803257331713,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.5574}",0.093852990026,0.0920094957347
36,"Retweeted RT en Español (@ActualidadRT):

Donald Trump ha firmado este lunes una nueva orden ejecutiva... http://fb.me/4FzbRM0W7 ",2017-03-06 15:59:08,0,0,838901793283272709,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}",0.093852990026,0.0920094957347
37,David Moss @StiglerCenter: America's weakened culture of democracy  might explain the rise of Donald Trump,2017-03-06 15:59:07,0,0,838901789567160321,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.3182}",0.093852990026,0.0920094957347
38,@journorosa Donald Trump has ways of getting even with people who disagree with him.,2017-03-06 15:59:06,0,0,838901786672955392,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}",0.093852990026,0.0920094957347
39,@tedlieu Donald Trump is the Commander in Chief.  An a member of the USAF you are insubordinate.  As well as being an Idiot! @CantBeatKevinhttps://twitter.com/tedlieu/status/838891081924128768 …,2017-03-06 15:59:06,0,0,838901785876123648,"{'neg': 0.135, 'neu': 0.787, 'pos': 0.079, 'compound': -0.3595}",0.093852990026,0.0920094957347
40,"""Wolf in sheep's clothing"" Your 90-day clock has been ticking. Lacking resources @realDonaldTrump? Can @POTUS do it?http://www.foxnews.com/politics/2017/03/06/gop-lawmakers-get-behind-trump-immigration-order-reboot-amid-new-legal-threats.html …",2017-03-06 15:59:05,0,0,838901783116320769,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
41,@realDonaldTrump  New York wasn't able to get enough support for a national election until Donald Trump New York should be proud,2017-03-06 15:59:05,0,0,838901781962735616,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7003}",0.093852990026,0.0920094957347
42,"Donald Trump sends out his troops to dispute the FBI, twist press accounts, and defend his insanity http://m.dailykos.com/stories/2017/3/6/1640616/-Donald-Trump-sends-out-his-troops-to-dispute-the-FBI-twist-press-accounts-and-defend-his-insanity?detail=email&link_id=7&can_id=94c40ab6b38046fd2da1b943ce2aabee&source=email-top-republican-tweets-article-suggesting-there-are-russian-agents-in-trump-tower&email_referrer=top-republican-tweets-article-suggesting-there-are-russian-agents-in-trump-tower&email_subject=top-republican-tweets-article-suggesting-there-are-russian-agents-in-trump-tower …",2017-03-06 15:59:05,0,0,838901781895708672,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.7506}",0.093852990026,0.0920094957347
43,"President Donald Trump's Tap Tweets: 'A Low, Low Moment For Washington' ... https://youtu.be/rJLNl8flGtE  via @YouTube",2017-03-06 15:59:04,1,1,838901776703242241,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.4939}",0.093852990026,0.0920094957347
44,"POTUS Donald Trump approval ratings @ http://PotusRatings.com  (LIVE STREAM!) from 48,328,462 tweets analyzed in real-time!pic.twitter.com/8ue2cXpv4x",2017-03-06 15:59:01,0,0,838901766670462976,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.5696}",0.093852990026,0.0920094957347
45,Donald Trump’tan  6 ülkeye vize sınırlaması http://twtrsn.dk/NYRq6H ,2017-03-06 15:59:00,0,0,838901762501160960,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
46,I bet Donald Trump going to fired FBI Director James Comey soon.,2017-03-06 15:58:58,1,1,838901751826812928,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",0.093852990026,0.0920094957347
47,@hakuna_simba Deliciosa está bb,2017-03-06 15:58:58,1,0,838901750778249216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
48,Businessman with links to Russia and Donald Trump dies in unexplained circumstances http://www.independent.co.uk/news/world/americas/ukranian-businesman-russia-and-donald-trump-dies-michael-cohen-michael-flynn-donald-trump-vladimir-a7612866.html …,2017-03-06 15:58:57,0,0,838901749712891909,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
49,"President Donald Trump signs new travel ban, exempts Iraq http://www.cnn.com/2017/03/06/politics/trump-travel-ban-iraq/index.html …",2017-03-06 15:58:57,0,0,838901749087891456,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",0.093852990026,0.0920094957347
50,LIVE STREAM: President Donald Trump administration to reveal revised tra... http://ln.is/www.youtube.com/4YT05 …,2017-03-06 15:58:57,0,0,838901747682840577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
51,'It's nonsense' Jake Tapper DESTROYS Donald Trump's Obama wiretapping... http://youtu.be/l4qZkD72htM?a ,2017-03-06 15:58:56,0,0,838901744667148289,"{'neg': 0.468, 'neu': 0.532, 'pos': 0.0, 'compound': -0.7925}",0.093852990026,0.0920094957347
52,What is The Fix’s problem with calling Donald Trump a liar?  https://newrepublic.com/minutes/141154/fixs-problem-calling-donald-trump-liar …,2017-03-06 15:58:56,0,0,838901744398700544,"{'neg': 0.4, 'neu': 0.6, 'pos': 0.0, 'compound': -0.7184}",0.093852990026,0.0920094957347
53,President Donald Trump signs new travel ban http://via.wgntv.com/AhfYv  via @WGNNews,2017-03-06 15:58:54,0,0,838901736546971648,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",0.093852990026,0.0920094957347
54,Donald Trump's grampa was previously deported DKM ,2017-03-06 15:58:54,0,0,838901735783550976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
55,@realDonaldTrump I think we should start a petition to put Donald Trump's face on Mt.Rushmore.Already accomplished more than the faces there,2017-03-06 15:58:53,1,0,838901733556301824,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.093852990026,0.0920094957347
56,If the next act features Ben Carson performing brain surgery on Donald Trump I give up. https://twitter.com/BraddJaffy/status/838865084424290304 …,2017-03-06 15:58:45,16,4,838901698579984385,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
