,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
57,"@POTUS Really? Seems to me the spirit is more like ""Donald Trump is a nutter and I hope he gets impeached.""",2017-03-06 15:58:44,0,0,838901692812906497,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.7501}",0.093852990026,0.0920094957347
58,"@realDonaldTrump . keep doing your good works mr president, jst knw that all you need to succeed is God not man #Donald Trump",2017-03-06 15:58:44,0,0,838901691864997888,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.802}",0.093852990026,0.0920094957347
59,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpa... https://donaldtrumpleak.com/donald-trump-spends-31-percent-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime-daily-kos/ …pic.twitter.com/bSBk9JZSPT",2017-03-06 15:58:40,26,30,838901679122702338,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.25}",0.093852990026,0.0920094957347
60,Se derrumba el PIB X habitante en México. Vuelve a niveles de mediados de los 80's  ¿Culpa de Donald Trump? http://bit.ly/2mcOhig pic.twitter.com/euAbmlZYAi,2017-03-06 15:58:37,0,0,838901665973551105,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
61,"President Donald Trump's Tap Tweets: 'A Low, Low Moment For Washington' ... https://youtu.be/rJLNl8flGtE  via @YouTube",2017-03-06 15:58:37,0,0,838901665843425280,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.4939}",0.093852990026,0.0920094957347
62,"Retweeted Ivanna Torrico (@IvannaTorrico):

Se revela truco de #DonaldTrump para mantener la corbata en su lugar... http://fb.me/1yKj2uiEg ",2017-03-06 15:58:34,0,0,838901652509843456,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
63,"@Estabraq02 @Mrsmartqt
مارحتي بعيد عند خوالج صلة الرحم زينه",2017-03-06 15:58:29,0,0,838901629403410442,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
64,Donald Trump campaign adviser suggests he had a back channel to WikiLeaks https://www.yahoo.com/news/donald-trump-campaign-adviser-suggests-092000277.html?.tsrc=fauxdal …,2017-03-06 15:58:28,0,0,838901625863421952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
65,7 Russian officials dead since Donald Trump elected President http://theduran.com/7-russian-officials-dead-since-donald-trump-elected-president/ …,2017-03-06 15:58:28,0,0,838901625754275840,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.6486}",0.093852990026,0.0920094957347
66,Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Friends 3/5/17 https://youtu.be/91fNfGjZdM0 ,2017-03-06 15:58:28,0,0,838901624613535744,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}",0.093852990026,0.0920094957347
67,There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS!pic.twitter.com/hELwHx90O2,2017-03-06 15:58:25,0,0,838901613569978370,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6696}",0.093852990026,0.0920094957347
68,Goldberg: Chuck Schumer is giving Donald Trump a gift http://ln.is/video.foxnews.com/v/PAOAU …,2017-03-06 15:58:21,0,0,838901599250460672,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.6486}",0.093852990026,0.0920094957347
69,"#FAKENEWS
#SPYGATE HILLARY INVOLVEMENT 
Donald Trump Has 'Secret Server' Communicating With Russia: Report http://ln.is/www.ndtv.com/world-n/mqfMR … via @ndtv",2017-03-06 15:58:21,0,0,838901598600499200,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
70,President Donald Trump is the most powerful cornered animal in the world | Lawrence Douglas https://www.theguardian.com/commentisfree/2017/mar/06/president-donald-trump-most-powerful-cornered-animal-world?CMP=share_btn_tw …,2017-03-06 15:58:18,0,0,838901585166094336,"{'neg': 0.129, 'neu': 0.704, 'pos': 0.167, 'compound': 0.1815}",0.093852990026,0.0920094957347
71,URGENT NEWS DONALD TRUMP 03⁄06⁄17 JUSTICE STARTS NOW! https://youtu.be/zXbDsSKpJvk  via @YouTube,2017-03-06 15:58:17,0,0,838901580825051137,"{'neg': 0.0, 'neu': 0.564, 'pos': 0.436, 'compound': 0.7881}",0.093852990026,0.0920094957347
72,This emergency room doctor is informing people Donald Trump is president and documenting their reactions https://www.indy100.com/article/donald-trump-president-amnesia-doctor-emergency-services-united-states-7614201 …,2017-03-06 15:58:16,0,0,838901576643264512,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.3818}",0.093852990026,0.0920094957347
73,"I wonder how exactly Donald Trump is informed that his tweets are misspelled & that he has to re-write them. ""Subject: Another Tweet Typo"" ",2017-03-06 15:58:16,1,0,838901574437044224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
74,Real!POTUS O shrouded n transparency-investigated every step. Russian Agent #45 (#DonaldTrump) shrouded n secrecy-not 1damn investigation! pic.twitter.com/5zrsubA1Sz,2017-03-06 15:58:15,0,0,838901573422039041,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
75,"@realDonaldTrump so this time around the ""bad dudes"" have ten days to ""rush"" into our country.  What were you thinking?

#TrumpRussia",2017-03-06 15:58:14,0,0,838901569571676160,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.5423}",0.093852990026,0.0920094957347
76,Don't forget - it's going to MAKE AMERICA GREAT AGAIN!,2017-03-06 15:58:07,0,0,838901540182183937,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.7777}",0.093852990026,0.0920094957347
77,Ready to challenge Donald Trump’s new travel ban in court: New York Attorney General http://pressaware.com/?p=12448 pic.twitter.com/R1Seu2rJEU,2017-03-06 15:58:06,0,0,838901535446720512,"{'neg': 0.186, 'neu': 0.619, 'pos': 0.196, 'compound': -0.2023}",0.093852990026,0.0920094957347
78,@pepperlive said fuck donald trump on Saturday and it was awesome,2017-03-06 15:58:02,1,0,838901517868421121,"{'neg': 0.211, 'neu': 0.542, 'pos': 0.247, 'compound': 0.1531}",0.093852990026,0.0920094957347
79,#donald trump now wants split parents and children if they cross mexican border,2017-03-06 15:57:56,0,0,838901493457633281,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
80,The right of the @Teamsters have created tens of thousands of great reviews & will win for the final line.,2017-03-06 15:57:55,0,0,838901489552744448,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.872}",0.093852990026,0.0920094957347
81,#Republicans #GOP #Nazis #AdolfTwitler #Reichwing #DonaldTrump #Trump #TrumpRussia #RussiaGatepic.twitter.com/SPTNUhYQUu,2017-03-06 15:57:51,0,0,838901472687452160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
82,"O pessoal quer gerar polêmica e atacar o presidente Donald Trump, até uma gravata insignificante é alvo de rumores.",2017-03-06 15:57:51,0,0,838901472632918017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
83,@ABC @POTUS Hahaha! All Planned Parenthood dies us abortions. They provide no healthcare. Love me some President Donald Trump! Hilarious!,2017-03-06 15:57:47,0,1,838901455427895300,"{'neg': 0.074, 'neu': 0.541, 'pos': 0.385, 'compound': 0.88}",0.093852990026,0.0920094957347
84,David Letterman calls President Donald Trump 'ignorant' - @ABC News #FakePresident #liarinchief #amaturhttps://abcn.ws/2mOtTax ,2017-03-06 15:57:45,0,0,838901444912812032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
85,Donald Trump is even better than Skittle!!!,2017-03-06 15:57:41,0,0,838901428785643525,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.5826}",0.093852990026,0.0920094957347
86,"Yes & wow & bravo @funnyordie [Donald Trump now in ""Get Out,"" thanks to Funny Or Die] http://www.huffingtonpost.com/entry/funny-or-die-get-out-trump_us_58bdda83e4b0d8c45f45d3cb?ncid=engmodushpmg00000004 … # via @HuffPostComedy",2017-03-06 15:57:41,0,0,838901428030623745,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.9062}",0.093852990026,0.0920094957347
87,Fuck Donald Trump Freestyle My Sistaaa Gonna Throw A Lightaaa At A… https://www.instagram.com/p/BNKuLvDga9fQpOLmGXNpIgHyoeCI6eWkHwsG440/ …,2017-03-06 15:57:40,1,0,838901426332045312,"{'neg': 0.246, 'neu': 0.634, 'pos': 0.12, 'compound': -0.4215}",0.093852990026,0.0920094957347
88,David Letterman calls President Donald Trump 'ignorant' https://gma.yahoo.com/david-letterman-calls-president-donald-trump-ignorant-204321835--abc-news-celebrities.html …pic.twitter.com/DYrNTQFDNb,2017-03-06 15:57:38,0,0,838901418992025605,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
89,who let donald trump on nba 2k pic.twitter.com/Nv8n1mVBkT,2017-03-06 15:57:37,0,0,838901411098279938,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
90,Limbaugh: 'It Isn’t Unreasonable at All for Donald Trump to Suspect That He’s Being Tapped' - Breitbart http://www.breitbart.com/video/2017/03/06/limbaugh-sabotage-effort-undermine-trump-administration/ …,2017-03-06 15:57:35,0,0,838901406039863296,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",0.093852990026,0.0920094957347
91,These are the things Donald Trump has done as president that really should scare the shit out of you http://fb.me/1g1X3gwNO ,2017-03-06 15:57:35,0,0,838901405691887619,"{'neg': 0.137, 'neu': 0.706, 'pos': 0.157, 'compound': 0.1335}",0.093852990026,0.0920094957347
92,Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump team http://www.independent.co.uk/news/world/americas/donald-trump-russia-collusion-campaign-us-spies-nsa-agent-considerable-intelligence-a7613266.html …,2017-03-06 15:57:31,0,0,838901386700025857,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.093852990026,0.0920094957347
93,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:57:30,3,5,838901382811893760,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.093852990026,0.0920094957347
94,New York Attorney General To Challenge Donald Trump's New Travel Ban In Court http://fb.me/44QJdFQGA ,2017-03-06 15:57:29,0,0,838901380161155073,"{'neg': 0.213, 'neu': 0.71, 'pos': 0.077, 'compound': -0.5106}",0.093852990026,0.0920094957347
95,"Republicans have announced the plan to replace #ObamaCare. And yes, it will be called #TrumpDontCare
#TRUMP #donaldtrump #ACA #Trumprussia",2017-03-06 15:57:28,1,0,838901376541310976,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.093852990026,0.0920094957347
96,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:57:24,0,0,838901357117505536,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.093852990026,0.0920094957347
97,Donald Trump's most important friend in Congress http://ln.is/www.msnbc.com/rachel/B6jpU … via @msnbc,2017-03-06 15:57:20,0,0,838901340772380676,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.6779}",0.093852990026,0.0920094957347
98,Donald Trump's Debts to Wall Street - The Atlantic https://www.google.ie/amp/s/www.theatlantic.com/amp/article/512327/ …,2017-03-06 15:57:16,0,0,838901326373355522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
99,J.K. Rowling Just Had the Most British Insult Ever for President Donald Trump - TIME This is so trump!! http://ln.is/time.com/4691778/AIANq …,2017-03-06 15:57:16,0,0,838901325903593472,"{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.6325}",0.093852990026,0.0920094957347
100,Donald Trump Is a Gift and a Quandary for Late-Night Hosts http://www.vulture.com/2017/03/donald-trump-is-a-gift-and-a-quandary-for-late-night-hosts.html?mid=twitter-share-vulture … @vulture I'd rather laugh til I cry than cry til I laugh,2017-03-06 15:57:15,0,0,838901322061512704,"{'neg': 0.198, 'neu': 0.479, 'pos': 0.323, 'compound': 0.5994}",0.093852990026,0.0920094957347
101,"Let's call the media's coverage of the North Korean missile launch Donald Trump's Presidential Daily Intelligence Briefing...

#cyberwar",2017-03-06 15:57:14,5,0,838901317598855169,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.4767}",0.093852990026,0.0920094957347
102,#DonaldTrump #USA There is an incredible spirit of optimism sweeping the country right now—we're bringing back the…https://twitter.com/realDonaldTrump/status/838899465390018560 …,2017-03-06 15:57:11,0,0,838901303652859909,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6369}",0.093852990026,0.0920094957347
103,"Lazy Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://m.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime?detail=email&link_id=10&can_id=ab5976cfa849baaf32ce086c8c98af89&source=email-top-republican-tweets-article-suggesting-there-are-russian-agents-in-trump-tower&email_referrer=top-republican-tweets-article-suggesting-there-are-russian-agents-in-trump-tower&email_subject=top-republican-tweets-article-suggesting-there-are-russian-agents-in-trump-tower …",2017-03-06 15:57:10,0,0,838901300582502400,"{'neg': 0.122, 'neu': 0.78, 'pos': 0.098, 'compound': -0.128}",0.093852990026,0.0920094957347
104,"HuffingtonPost: Donald Trump is now in ""Get Out,"" thanks to Funny Or Die http://huff.to/2mP1wJn pic.twitter.com/uDbhPvuzYJ",2017-03-06 15:57:09,0,0,838901297168465921,"{'neg': 0.188, 'neu': 0.531, 'pos': 0.28, 'compound': 0.2263}",0.093852990026,0.0920094957347
105,Donald trump must undergo a full and deep mental health examination to ascertain his ability to separate truth from alternate facts!,2017-03-06 15:57:09,0,0,838901294811262976,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.5983}",0.093852990026,0.0920094957347
106,@anticarnaca @Tomasxzxz Ambos aman a lo animales. El vegano por no comerlos.,2017-03-06 15:57:07,0,0,838901285579554816,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",0.093852990026,0.0920094957347
107,Donald Trump Will Decide Whether You Get Overtime Pay - http://www.tradebuddy.online/donald-trump-will-decide-whether-you-get-overtime-pay/ …pic.twitter.com/giqes66I3V,2017-03-06 15:57:05,0,0,838901277325152257,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",0.093852990026,0.0920094957347
108,Donald Trump is poised to do great harm to US cities (but not for the reasons you might think) - USAPP American… http://dlvr.it/NYYfvb ,2017-03-06 15:57:04,0,0,838901273285971969,"{'neg': 0.122, 'neu': 0.664, 'pos': 0.213, 'compound': 0.3818}",0.093852990026,0.0920094957347
109,"Não sei se a Hillary vai trampar hoje, mas é provável que o Donald Trump.",2017-03-06 15:57:03,6,1,838901270933012483,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",0.093852990026,0.0920094957347
110,"In the era of Donald Trump, Germans debate a military buildup http://wapo.st/2mUH5Hp?tid=ss_tw …",2017-03-06 15:57:00,0,0,838901256227815424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
111,"Don Cheadle revealed that President Donald Trump spoke racial slurs, while speaking to someone close to the actor. http://fb.me/14VQ9XsuJ ",2017-03-06 15:56:58,0,0,838901247621103617,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
112,@realDonaldTrumppic.twitter.com/RVVKzqegY3,2017-03-06 15:56:57,128,48,838901245867876352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
113,"Don Cheadle revealed that President Donald Trump spoke racial slurs, while speaking to someone close to the actor. http://fb.me/1LmSpWMVe ",2017-03-06 15:56:55,0,0,838901234899828737,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
114,"Don Cheadle revealed that President Donald Trump spoke racial slurs, while speaking to someone close to the actor. http://fb.me/1I9mHBHYO ",2017-03-06 15:56:53,0,0,838901228344082433,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093852990026,0.0920094957347
